,0,1,2,3,4,5
1516,"[200, 50, 10, 100]",2,3,0.8,10,0.47058823529411764
1517,"[200, 50, 10, 100]",2,3,0.9,10,0.47058823529411764
1518,"[10, 200, 100, 50]",2,3,0.5,10,0.0
1519,"[10, 200, 100, 50]",2,3,0.8,10,0.0
1520,"[10, 200, 100, 50]",2,3,0.9,10,0.0
1521,"[10, 50, 100, 200]",2,3,0.5,10,0.47058823529411764
1522,"[10, 50, 100, 200]",2,3,0.8,10,0.47058823529411764
1523,"[10, 50, 100, 200]",2,3,0.9,10,0.47058823529411764
1524,"[50, 100, 200, 10]",2,3,0.5,10,0.0
1525,"[50, 100, 200, 10]",2,3,0.8,10,0.0
1526,"[50, 100, 200, 10]",2,3,0.9,10,0.0
1527,"[100, 10, 50, 200]",2,3,0.5,10,0.0
1528,"[100, 10, 50, 200]",2,3,0.8,10,0.0
1529,"[100, 10, 50, 200]",2,3,0.9,10,0.0
1530,"[50, 10, 200, 100]",2,3,0.5,10,1.0
1531,"[50, 10, 200, 100]",2,3,0.8,10,1.0
1532,"[50, 10, 200, 100]",2,3,0.9,10,1.0
1533,"[50, 100, 10, 200]",2,3,0.5,10,0.9333333333333333
1534,"[50, 100, 10, 200]",2,3,0.8,10,0.9333333333333333
1535,"[50, 100, 10, 200]",2,3,0.9,10,0.9333333333333333
1536,"[200, 100, 50, 10]",2,3,0.5,10,0.47058823529411764
1537,"[200, 100, 50, 10]",2,3,0.8,10,0.47058823529411764
1538,"[200, 100, 50, 10]",2,3,0.9,10,0.47058823529411764
1539,"[100, 200, 10, 50]",2,3,0.5,10,0.8571428571428571
1540,"[100, 200, 10, 50]",2,3,0.8,10,0.8571428571428571
1541,"[100, 200, 10, 50]",2,3,0.9,10,0.8571428571428571
1542,"[100, 200, 50, 10]",2,3,0.5,10,0.8571428571428571
1543,"[100, 200, 50, 10]",2,3,0.8,10,0.8571428571428571
1544,"[100, 200, 50, 10]",2,3,0.9,10,0.8571428571428571
1545,"[200, 100, 10, 50]",2,3,0.5,10,0.9411764705882353
1546,"[200, 100, 10, 50]",2,3,0.8,10,0.9333333333333333
1547,"[200, 100, 10, 50]",2,3,0.9,10,0.9333333333333333
1548,"[10, 50, 200, 100]",2,3,0.5,10,0.0
1549,"[10, 50, 200, 100]",2,3,0.8,10,0.0
1550,"[10, 50, 200, 100]",2,3,0.9,10,0.0
1551,"[100, 10, 200, 50]",2,3,0.5,10,1.0
1552,"[100, 10, 200, 50]",2,3,0.8,10,1.0
1553,"[100, 10, 200, 50]",2,3,0.9,10,1.0
1554,"[200, 10, 100, 50]",2,3,0.5,10,0.4444444444444445
1555,"[200, 10, 100, 50]",2,3,0.8,10,0.4444444444444445
1556,"[200, 10, 100, 50]",2,3,0.9,10,0.4444444444444445
1557,"[10, 200, 50, 100]",2,3,0.5,10,0.0
1558,"[10, 200, 50, 100]",2,3,0.8,10,0.0
1559,"[10, 200, 50, 100]",2,3,0.9,10,0.0
1560,"[50, 200, 100, 10]",2,3,0.5,10,1.0
1561,"[50, 200, 100, 10]",2,3,0.8,10,1.0
1562,"[50, 200, 100, 10]",2,3,0.9,10,1.0
1563,"[100, 50, 200, 10]",2,3,0.5,10,0.8571428571428571
1564,"[100, 50, 200, 10]",2,3,0.8,10,0.8571428571428571
1565,"[100, 50, 200, 10]",2,3,0.9,10,0.8571428571428571
1566,"[100, 50, 10, 200]",2,3,0.5,10,0.9411764705882353
1567,"[100, 50, 10, 200]",2,3,0.8,10,0.9411764705882353
1568,"[100, 50, 10, 200]",2,3,0.9,10,0.9411764705882353
1569,"[200, 50, 100, 10]",2,3,0.5,10,0.0
1570,"[200, 50, 100, 10]",2,3,0.8,10,0.0
1571,"[200, 50, 100, 10]",2,3,0.9,10,0.0
1572,"[50, 200, 10, 100]",2,3,0.5,10,0.0
1573,"[50, 200, 10, 100]",2,3,0.8,10,0.0
1574,"[50, 200, 10, 100]",2,3,0.9,10,0.0
1575,"[10, 100, 200, 50]",2,3,0.5,10,0.0
1576,"[10, 100, 200, 50]",2,3,0.8,10,0.0
1577,"[10, 100, 200, 50]",2,3,0.9,10,0.0
1578,"[200, 10, 50, 100]",2,3,0.5,10,0.8421052631578948
1579,"[200, 10, 50, 100]",2,3,0.8,10,0.8421052631578948
1580,"[200, 10, 50, 100]",2,3,0.9,10,0.8421052631578948
1581,"[10, 100, 50, 200]",2,3,0.5,10,1.0
1582,"[10, 100, 50, 200]",2,3,0.8,10,1.0
1583,"[10, 100, 50, 200]",2,3,0.9,10,1.0
1584,"[10, 50]",2,3,0.5,25,1.0
1585,"[10, 50]",2,3,0.8,25,1.0
1586,"[10, 50]",2,3,0.9,25,0.8571428571428571
1587,"[100, 200]",2,3,0.5,25,1.0
1588,"[100, 200]",2,3,0.8,25,1.0
1589,"[100, 200]",2,3,0.9,25,1.0
1590,"[50, 200]",2,3,0.5,25,1.0
1591,"[50, 200]",2,3,0.8,25,1.0
1592,"[50, 200]",2,3,0.9,25,1.0
1593,"[50, 10]",2,3,0.5,25,1.0
1594,"[50, 10]",2,3,0.8,25,0.9333333333333333
1595,"[50, 10]",2,3,0.9,25,0.9333333333333333
1596,"[50, 100]",2,3,0.5,25,1.0
1597,"[50, 100]",2,3,0.8,25,1.0
1598,"[50, 100]",2,3,0.9,25,1.0
1599,"[200, 10]",2,3,0.5,25,1.0
1600,"[200, 10]",2,3,0.8,25,1.0
1601,"[200, 10]",2,3,0.9,25,1.0
1602,"[100, 10]",2,3,0.5,25,1.0
1603,"[100, 10]",2,3,0.8,25,1.0
1604,"[100, 10]",2,3,0.9,25,0.9333333333333333
1605,"[200, 100]",2,3,0.5,25,1.0
1606,"[200, 100]",2,3,0.8,25,1.0
1607,"[200, 100]",2,3,0.9,25,1.0
1608,"[10, 200]",2,3,0.5,25,1.0
1609,"[10, 200]",2,3,0.8,25,1.0
1610,"[10, 200]",2,3,0.9,25,1.0
1611,"[10, 100]",2,3,0.5,25,1.0
1612,"[10, 100]",2,3,0.8,25,1.0
1613,"[10, 100]",2,3,0.9,25,1.0
1614,"[200, 50]",2,3,0.5,25,1.0
1615,"[200, 50]",2,3,0.8,25,1.0
1616,"[200, 50]",2,3,0.9,25,1.0
1617,"[100, 50]",2,3,0.5,25,1.0
1618,"[100, 50]",2,3,0.8,25,1.0
1619,"[100, 50]",2,3,0.9,25,1.0
1620,"[10, 100, 50]",2,3,0.5,25,1.0
1621,"[10, 100, 50]",2,3,0.8,25,1.0
1622,"[10, 100, 50]",2,3,0.9,25,1.0
1623,"[200, 10, 100]",2,3,0.5,25,0.7999999999999999
1624,"[200, 10, 100]",2,3,0.8,25,0.7999999999999999
1625,"[200, 10, 100]",2,3,0.9,25,0.7999999999999999
1626,"[50, 10, 100]",2,3,0.5,25,1.0
1627,"[50, 10, 100]",2,3,0.8,25,1.0
1628,"[50, 10, 100]",2,3,0.9,25,1.0
1629,"[10, 200, 100]",2,3,0.5,25,1.0
1630,"[10, 200, 100]",2,3,0.8,25,1.0
1631,"[10, 200, 100]",2,3,0.9,25,1.0
1632,"[100, 10, 200]",2,3,0.5,25,0.0
1633,"[100, 10, 200]",2,3,0.8,25,0.0
1634,"[100, 10, 200]",2,3,0.9,25,0.0
1635,"[100, 200, 50]",2,3,0.5,25,1.0
1636,"[100, 200, 50]",2,3,0.8,25,1.0
1637,"[100, 200, 50]",2,3,0.9,25,1.0
1638,"[100, 50, 10]",2,3,0.5,25,1.0
1639,"[100, 50, 10]",2,3,0.8,25,1.0
1640,"[100, 50, 10]",2,3,0.9,25,1.0
1641,"[200, 50, 10]",2,3,0.5,25,1.0
1642,"[200, 50, 10]",2,3,0.8,25,1.0
1643,"[200, 50, 10]",2,3,0.9,25,1.0
1644,"[50, 10, 200]",2,3,0.5,25,0.9333333333333333
1645,"[50, 10, 200]",2,3,0.8,25,0.9333333333333333
1646,"[50, 10, 200]",2,3,0.9,25,0.9333333333333333
1647,"[50, 200, 10]",2,3,0.5,25,1.0
1648,"[50, 200, 10]",2,3,0.8,25,1.0
1649,"[50, 200, 10]",2,3,0.9,25,1.0
1650,"[100, 200, 10]",2,3,0.5,25,1.0
1651,"[100, 200, 10]",2,3,0.8,25,1.0
1652,"[100, 200, 10]",2,3,0.9,25,1.0
1653,"[10, 50, 100]",2,3,0.5,25,1.0
1654,"[10, 50, 100]",2,3,0.8,25,1.0
1655,"[10, 50, 100]",2,3,0.9,25,1.0
1656,"[100, 10, 50]",2,3,0.5,25,0.9333333333333333
1657,"[100, 10, 50]",2,3,0.8,25,0.9333333333333333
1658,"[100, 10, 50]",2,3,0.9,25,0.9333333333333333
1659,"[200, 10, 50]",2,3,0.5,25,1.0
1660,"[200, 10, 50]",2,3,0.8,25,1.0
1661,"[200, 10, 50]",2,3,0.9,25,1.0
1662,"[200, 100, 50]",2,3,0.5,25,0.9411764705882353
1663,"[200, 100, 50]",2,3,0.8,25,0.875
1664,"[200, 100, 50]",2,3,0.9,25,0.875
1665,"[50, 100, 200]",2,3,0.5,25,0.47058823529411764
1666,"[50, 100, 200]",2,3,0.8,25,0.47058823529411764
1667,"[50, 100, 200]",2,3,0.9,25,0.47058823529411764
1668,"[10, 200, 50]",2,3,0.5,25,1.0
1669,"[10, 200, 50]",2,3,0.8,25,1.0
1670,"[10, 200, 50]",2,3,0.9,25,1.0
1671,"[200, 100, 10]",2,3,0.5,25,1.0
1672,"[200, 100, 10]",2,3,0.8,25,1.0
1673,"[200, 100, 10]",2,3,0.9,25,1.0
1674,"[10, 50, 200]",2,3,0.5,25,1.0
1675,"[10, 50, 200]",2,3,0.8,25,1.0
1676,"[10, 50, 200]",2,3,0.9,25,1.0
1677,"[50, 100, 10]",2,3,0.5,25,1.0
1678,"[50, 100, 10]",2,3,0.8,25,1.0
1679,"[50, 100, 10]",2,3,0.9,25,1.0
1680,"[200, 50, 100]",2,3,0.5,25,0.0
1681,"[200, 50, 100]",2,3,0.8,25,0.0
1682,"[200, 50, 100]",2,3,0.9,25,0.0
1683,"[50, 200, 100]",2,3,0.5,25,0.875
1684,"[50, 200, 100]",2,3,0.8,25,0.875
1685,"[50, 200, 100]",2,3,0.9,25,0.875
1686,"[10, 100, 200]",2,3,0.5,25,0.9333333333333333
1687,"[10, 100, 200]",2,3,0.8,25,0.9333333333333333
1688,"[10, 100, 200]",2,3,0.9,25,0.9333333333333333
1689,"[100, 50, 200]",2,3,0.5,25,0.47058823529411764
1690,"[100, 50, 200]",2,3,0.8,25,0.47058823529411764
1691,"[100, 50, 200]",2,3,0.9,25,0.47058823529411764
1692,"[50, 10, 100, 200]",2,3,0.5,25,0.0
1693,"[50, 10, 100, 200]",2,3,0.8,25,0.0
1694,"[50, 10, 100, 200]",2,3,0.9,25,0.0
1695,"[200, 50, 10, 100]",2,3,0.5,25,0.47058823529411764
1696,"[200, 50, 10, 100]",2,3,0.8,25,0.47058823529411764
1697,"[200, 50, 10, 100]",2,3,0.9,25,0.47058823529411764
1698,"[10, 200, 100, 50]",2,3,0.5,25,0.0
1699,"[10, 200, 100, 50]",2,3,0.8,25,0.0
1700,"[10, 200, 100, 50]",2,3,0.9,25,0.0
1701,"[10, 50, 100, 200]",2,3,0.5,25,0.47058823529411764
1702,"[10, 50, 100, 200]",2,3,0.8,25,0.47058823529411764
1703,"[10, 50, 100, 200]",2,3,0.9,25,0.47058823529411764
1704,"[50, 100, 200, 10]",2,3,0.5,25,0.0
1705,"[50, 100, 200, 10]",2,3,0.8,25,0.0
1706,"[50, 100, 200, 10]",2,3,0.9,25,0.0
1707,"[100, 10, 50, 200]",2,3,0.5,25,0.7777777777777777
1708,"[100, 10, 50, 200]",2,3,0.8,25,0.7777777777777777
1709,"[100, 10, 50, 200]",2,3,0.9,25,0.7777777777777777
1710,"[50, 10, 200, 100]",2,3,0.5,25,0.761904761904762
1711,"[50, 10, 200, 100]",2,3,0.8,25,0.761904761904762
1712,"[50, 10, 200, 100]",2,3,0.9,25,0.761904761904762
1713,"[50, 100, 10, 200]",2,3,0.5,25,0.9333333333333333
1714,"[50, 100, 10, 200]",2,3,0.8,25,0.9333333333333333
1715,"[50, 100, 10, 200]",2,3,0.9,25,0.9333333333333333
1716,"[200, 100, 50, 10]",2,3,0.5,25,0.47058823529411764
1717,"[200, 100, 50, 10]",2,3,0.8,25,0.47058823529411764
1718,"[200, 100, 50, 10]",2,3,0.9,25,0.47058823529411764
1719,"[100, 200, 10, 50]",2,3,0.5,25,0.8571428571428571
1720,"[100, 200, 10, 50]",2,3,0.8,25,0.8571428571428571
1721,"[100, 200, 10, 50]",2,3,0.9,25,0.8571428571428571
1722,"[100, 200, 50, 10]",2,3,0.5,25,0.8571428571428571
1723,"[100, 200, 50, 10]",2,3,0.8,25,0.8571428571428571
1724,"[100, 200, 50, 10]",2,3,0.9,25,0.8571428571428571
1725,"[200, 100, 10, 50]",2,3,0.5,25,0.9411764705882353
1726,"[200, 100, 10, 50]",2,3,0.8,25,0.9333333333333333
1727,"[200, 100, 10, 50]",2,3,0.9,25,0.9333333333333333
1728,"[10, 50, 200, 100]",2,3,0.5,25,0.0
1729,"[10, 50, 200, 100]",2,3,0.8,25,0.0
1730,"[10, 50, 200, 100]",2,3,0.9,25,0.0
1731,"[100, 10, 200, 50]",2,3,0.5,25,1.0
1732,"[100, 10, 200, 50]",2,3,0.8,25,1.0
1733,"[100, 10, 200, 50]",2,3,0.9,25,1.0
1734,"[200, 10, 100, 50]",2,3,0.5,25,0.0
1735,"[200, 10, 100, 50]",2,3,0.8,25,0.0
1736,"[200, 10, 100, 50]",2,3,0.9,25,0.0
1737,"[10, 200, 50, 100]",2,3,0.5,25,0.0
1738,"[10, 200, 50, 100]",2,3,0.8,25,0.0
1739,"[10, 200, 50, 100]",2,3,0.9,25,0.0
1740,"[50, 200, 100, 10]",2,3,0.5,25,1.0
1741,"[50, 200, 100, 10]",2,3,0.8,25,1.0
1742,"[50, 200, 100, 10]",2,3,0.9,25,1.0
1743,"[100, 50, 200, 10]",2,3,0.5,25,0.8571428571428571
1744,"[100, 50, 200, 10]",2,3,0.8,25,0.8571428571428571
1745,"[100, 50, 200, 10]",2,3,0.9,25,0.8571428571428571
1746,"[100, 50, 10, 200]",2,3,0.5,25,0.47058823529411764
1747,"[100, 50, 10, 200]",2,3,0.8,25,0.47058823529411764
1748,"[100, 50, 10, 200]",2,3,0.9,25,0.47058823529411764
1749,"[200, 50, 100, 10]",2,3,0.5,25,0.0
1750,"[200, 50, 100, 10]",2,3,0.8,25,0.0
1751,"[200, 50, 100, 10]",2,3,0.9,25,0.0
1752,"[50, 200, 10, 100]",2,3,0.5,25,0.0
1753,"[50, 200, 10, 100]",2,3,0.8,25,0.0
1754,"[50, 200, 10, 100]",2,3,0.9,25,0.0
1755,"[10, 100, 200, 50]",2,3,0.5,25,0.0
1756,"[10, 100, 200, 50]",2,3,0.8,25,0.0
1757,"[10, 100, 200, 50]",2,3,0.9,25,0.0
1758,"[200, 10, 50, 100]",2,3,0.5,25,0.888888888888889
1759,"[200, 10, 50, 100]",2,3,0.8,25,0.888888888888889
1760,"[200, 10, 50, 100]",2,3,0.9,25,0.888888888888889
1761,"[10, 100, 50, 200]",2,3,0.5,25,1.0
1762,"[10, 100, 50, 200]",2,3,0.8,25,1.0
1763,"[10, 100, 50, 200]",2,3,0.9,25,1.0
1764,"[10, 50]",2,3,0.5,50,1.0
1765,"[10, 50]",2,3,0.8,50,1.0
1766,"[10, 50]",2,3,0.9,50,0.9333333333333333
1767,"[100, 200]",2,3,0.5,50,1.0
1768,"[100, 200]",2,3,0.8,50,1.0
1769,"[100, 200]",2,3,0.9,50,1.0
1770,"[50, 200]",2,3,0.5,50,1.0
1771,"[50, 200]",2,3,0.8,50,1.0
1772,"[50, 200]",2,3,0.9,50,1.0
1773,"[50, 10]",2,3,0.5,50,1.0
1774,"[50, 10]",2,3,0.8,50,0.9333333333333333
1775,"[50, 10]",2,3,0.9,50,0.9333333333333333
1776,"[50, 100]",2,3,0.5,50,1.0
1777,"[50, 100]",2,3,0.8,50,1.0
1778,"[50, 100]",2,3,0.9,50,1.0
1779,"[200, 10]",2,3,0.5,50,1.0
1780,"[200, 10]",2,3,0.8,50,1.0
1781,"[200, 10]",2,3,0.9,50,1.0
1782,"[100, 10]",2,3,0.5,50,1.0
1783,"[100, 10]",2,3,0.8,50,1.0
1784,"[100, 10]",2,3,0.9,50,0.9333333333333333
1785,"[200, 100]",2,3,0.5,50,1.0
1786,"[200, 100]",2,3,0.8,50,1.0
1787,"[200, 100]",2,3,0.9,50,1.0
1788,"[10, 200]",2,3,0.5,50,1.0
1789,"[10, 200]",2,3,0.8,50,1.0
1790,"[10, 200]",2,3,0.9,50,1.0
1791,"[10, 100]",2,3,0.5,50,1.0
1792,"[10, 100]",2,3,0.8,50,1.0
1793,"[10, 100]",2,3,0.9,50,1.0
1794,"[200, 50]",2,3,0.5,50,1.0
1795,"[200, 50]",2,3,0.8,50,1.0
1796,"[200, 50]",2,3,0.9,50,1.0
1797,"[100, 50]",2,3,0.5,50,1.0
1798,"[100, 50]",2,3,0.8,50,1.0
1799,"[100, 50]",2,3,0.9,50,1.0
1800,"[10, 100, 50]",2,3,0.5,50,1.0
1801,"[10, 100, 50]",2,3,0.8,50,1.0
1802,"[10, 100, 50]",2,3,0.9,50,1.0
1803,"[200, 10, 100]",2,3,0.5,50,0.9333333333333333
1804,"[200, 10, 100]",2,3,0.8,50,0.9333333333333333
1805,"[200, 10, 100]",2,3,0.9,50,0.9333333333333333
1806,"[50, 10, 100]",2,3,0.5,50,1.0
1807,"[50, 10, 100]",2,3,0.8,50,1.0
1808,"[50, 10, 100]",2,3,0.9,50,1.0
1809,"[10, 200, 100]",2,3,0.5,50,1.0
1810,"[10, 200, 100]",2,3,0.8,50,1.0
1811,"[10, 200, 100]",2,3,0.9,50,1.0
1812,"[100, 10, 200]",2,3,0.5,50,0.0
1813,"[100, 10, 200]",2,3,0.8,50,0.0
1814,"[100, 10, 200]",2,3,0.9,50,0.0
1815,"[100, 200, 50]",2,3,0.5,50,1.0
1816,"[100, 200, 50]",2,3,0.8,50,1.0
1817,"[100, 200, 50]",2,3,0.9,50,1.0
1818,"[100, 50, 10]",2,3,0.5,50,1.0
1819,"[100, 50, 10]",2,3,0.8,50,1.0
1820,"[100, 50, 10]",2,3,0.9,50,1.0
1821,"[200, 50, 10]",2,3,0.5,50,1.0
1822,"[200, 50, 10]",2,3,0.8,50,1.0
1823,"[200, 50, 10]",2,3,0.9,50,1.0
1824,"[50, 10, 200]",2,3,0.5,50,0.9333333333333333
1825,"[50, 10, 200]",2,3,0.8,50,0.9333333333333333
1826,"[50, 10, 200]",2,3,0.9,50,0.9333333333333333
1827,"[50, 200, 10]",2,3,0.5,50,1.0
1828,"[50, 200, 10]",2,3,0.8,50,1.0
1829,"[50, 200, 10]",2,3,0.9,50,1.0
1830,"[100, 200, 10]",2,3,0.5,50,1.0
1831,"[100, 200, 10]",2,3,0.8,50,1.0
1832,"[100, 200, 10]",2,3,0.9,50,1.0
1833,"[10, 50, 100]",2,3,0.5,50,1.0
1834,"[10, 50, 100]",2,3,0.8,50,1.0
1835,"[10, 50, 100]",2,3,0.9,50,1.0
1836,"[100, 10, 50]",2,3,0.5,50,0.9333333333333333
1837,"[100, 10, 50]",2,3,0.8,50,0.9333333333333333
1838,"[100, 10, 50]",2,3,0.9,50,0.9333333333333333
1839,"[200, 10, 50]",2,3,0.5,50,1.0
1840,"[200, 10, 50]",2,3,0.8,50,1.0
1841,"[200, 10, 50]",2,3,0.9,50,1.0
1842,"[200, 100, 50]",2,3,0.5,50,0.9411764705882353
1843,"[200, 100, 50]",2,3,0.8,50,0.875
1844,"[200, 100, 50]",2,3,0.9,50,0.875
1845,"[50, 100, 200]",2,3,0.5,50,0.47058823529411764
1846,"[50, 100, 200]",2,3,0.8,50,0.47058823529411764
1847,"[50, 100, 200]",2,3,0.9,50,0.47058823529411764
1848,"[10, 200, 50]",2,3,0.5,50,1.0
1849,"[10, 200, 50]",2,3,0.8,50,1.0
1850,"[10, 200, 50]",2,3,0.9,50,1.0
1851,"[200, 100, 10]",2,3,0.5,50,1.0
1852,"[200, 100, 10]",2,3,0.8,50,1.0
1853,"[200, 100, 10]",2,3,0.9,50,1.0
1854,"[10, 50, 200]",2,3,0.5,50,1.0
1855,"[10, 50, 200]",2,3,0.8,50,1.0
1856,"[10, 50, 200]",2,3,0.9,50,1.0
1857,"[50, 100, 10]",2,3,0.5,50,1.0
1858,"[50, 100, 10]",2,3,0.8,50,1.0
1859,"[50, 100, 10]",2,3,0.9,50,1.0
1860,"[200, 50, 100]",2,3,0.5,50,0.0
1861,"[200, 50, 100]",2,3,0.8,50,0.0
1862,"[200, 50, 100]",2,3,0.9,50,0.0
1863,"[50, 200, 100]",2,3,0.5,50,0.875
1864,"[50, 200, 100]",2,3,0.8,50,0.875
1865,"[50, 200, 100]",2,3,0.9,50,0.875
1866,"[10, 100, 200]",2,3,0.5,50,0.9333333333333333
1867,"[10, 100, 200]",2,3,0.8,50,0.9333333333333333
1868,"[10, 100, 200]",2,3,0.9,50,0.9333333333333333
1869,"[100, 50, 200]",2,3,0.5,50,0.47058823529411764
1870,"[100, 50, 200]",2,3,0.8,50,0.47058823529411764
1871,"[100, 50, 200]",2,3,0.9,50,0.47058823529411764
1872,"[50, 10, 100, 200]",2,3,0.5,50,0.0
1873,"[50, 10, 100, 200]",2,3,0.8,50,0.0
1874,"[50, 10, 100, 200]",2,3,0.9,50,0.0
1875,"[200, 50, 10, 100]",2,3,0.5,50,0.47058823529411764
1876,"[200, 50, 10, 100]",2,3,0.8,50,0.47058823529411764
1877,"[200, 50, 10, 100]",2,3,0.9,50,0.47058823529411764
1878,"[10, 200, 100, 50]",2,3,0.5,50,0.0
1879,"[10, 200, 100, 50]",2,3,0.8,50,0.0
1880,"[10, 200, 100, 50]",2,3,0.9,50,0.0
1881,"[10, 50, 100, 200]",2,3,0.5,50,0.47058823529411764
1882,"[10, 50, 100, 200]",2,3,0.8,50,0.47058823529411764
1883,"[10, 50, 100, 200]",2,3,0.9,50,0.47058823529411764
1884,"[50, 100, 200, 10]",2,3,0.5,50,0.0
1885,"[50, 100, 200, 10]",2,3,0.8,50,0.0
1886,"[50, 100, 200, 10]",2,3,0.9,50,0.0
1887,"[100, 10, 50, 200]",2,3,0.5,50,0.7777777777777777
1888,"[100, 10, 50, 200]",2,3,0.8,50,0.7777777777777777
1889,"[100, 10, 50, 200]",2,3,0.9,50,0.7777777777777777
1890,"[50, 10, 200, 100]",2,3,0.5,50,0.761904761904762
1891,"[50, 10, 200, 100]",2,3,0.8,50,0.761904761904762
1892,"[50, 10, 200, 100]",2,3,0.9,50,0.761904761904762
1893,"[50, 100, 10, 200]",2,3,0.5,50,0.9333333333333333
1894,"[50, 100, 10, 200]",2,3,0.8,50,0.9333333333333333
1895,"[50, 100, 10, 200]",2,3,0.9,50,0.9333333333333333
1896,"[200, 100, 50, 10]",2,3,0.5,50,0.47058823529411764
1897,"[200, 100, 50, 10]",2,3,0.8,50,0.47058823529411764
1898,"[200, 100, 50, 10]",2,3,0.9,50,0.47058823529411764
1899,"[100, 200, 10, 50]",2,3,0.5,50,0.8571428571428571
1900,"[100, 200, 10, 50]",2,3,0.8,50,0.8571428571428571
1901,"[100, 200, 10, 50]",2,3,0.9,50,0.8571428571428571
1902,"[100, 200, 50, 10]",2,3,0.5,50,0.8571428571428571
1903,"[100, 200, 50, 10]",2,3,0.8,50,0.8571428571428571
1904,"[100, 200, 50, 10]",2,3,0.9,50,0.8571428571428571
1905,"[200, 100, 10, 50]",2,3,0.5,50,0.9411764705882353
1906,"[200, 100, 10, 50]",2,3,0.8,50,0.9333333333333333
1907,"[200, 100, 10, 50]",2,3,0.9,50,0.9333333333333333
1908,"[10, 50, 200, 100]",2,3,0.5,50,0.0
1909,"[10, 50, 200, 100]",2,3,0.8,50,0.0
1910,"[10, 50, 200, 100]",2,3,0.9,50,0.0
1911,"[100, 10, 200, 50]",2,3,0.5,50,1.0
1912,"[100, 10, 200, 50]",2,3,0.8,50,1.0
1913,"[100, 10, 200, 50]",2,3,0.9,50,1.0
1914,"[200, 10, 100, 50]",2,3,0.5,50,0.0
1915,"[200, 10, 100, 50]",2,3,0.8,50,0.0
1916,"[200, 10, 100, 50]",2,3,0.9,50,0.0
1917,"[10, 200, 50, 100]",2,3,0.5,50,0.0
1918,"[10, 200, 50, 100]",2,3,0.8,50,0.0
1919,"[10, 200, 50, 100]",2,3,0.9,50,0.0
1920,"[50, 200, 100, 10]",2,3,0.5,50,1.0
1921,"[50, 200, 100, 10]",2,3,0.8,50,1.0
1922,"[50, 200, 100, 10]",2,3,0.9,50,1.0
1923,"[100, 50, 200, 10]",2,3,0.5,50,0.8571428571428571
1924,"[100, 50, 200, 10]",2,3,0.8,50,0.8571428571428571
1925,"[100, 50, 200, 10]",2,3,0.9,50,0.8571428571428571
1926,"[100, 50, 10, 200]",2,3,0.5,50,0.47058823529411764
1927,"[100, 50, 10, 200]",2,3,0.8,50,0.47058823529411764
1928,"[100, 50, 10, 200]",2,3,0.9,50,0.47058823529411764
1929,"[200, 50, 100, 10]",2,3,0.5,50,0.0
1930,"[200, 50, 100, 10]",2,3,0.8,50,0.0
1931,"[200, 50, 100, 10]",2,3,0.9,50,0.0
1932,"[50, 200, 10, 100]",2,3,0.5,50,0.0
1933,"[50, 200, 10, 100]",2,3,0.8,50,0.0
1934,"[50, 200, 10, 100]",2,3,0.9,50,0.0
1935,"[10, 100, 200, 50]",2,3,0.5,50,0.0
1936,"[10, 100, 200, 50]",2,3,0.8,50,0.0
1937,"[10, 100, 200, 50]",2,3,0.9,50,0.0
1938,"[200, 10, 50, 100]",2,3,0.5,50,0.888888888888889
1939,"[200, 10, 50, 100]",2,3,0.8,50,0.888888888888889
1940,"[200, 10, 50, 100]",2,3,0.9,50,0.888888888888889
1941,"[10, 100, 50, 200]",2,3,0.5,50,1.0
1942,"[10, 100, 50, 200]",2,3,0.8,50,1.0
1943,"[10, 100, 50, 200]",2,3,0.9,50,1.0
