,0,1,2,3,4,5
953,"[200, 100, 10]",0,1,0.9,10,0.875
954,"[10, 50, 200]",0,1,0.5,10,0.823529411764706
955,"[10, 50, 200]",0,1,0.8,10,0.823529411764706
956,"[10, 50, 200]",0,1,0.9,10,0.823529411764706
957,"[50, 100, 10]",0,1,0.5,10,0.7777777777777777
958,"[50, 100, 10]",0,1,0.8,10,0.823529411764706
959,"[50, 100, 10]",0,1,0.9,10,0.823529411764706
960,"[200, 50, 100]",0,1,0.5,10,0.7058823529411765
961,"[200, 50, 100]",0,1,0.8,10,0.7058823529411765
962,"[200, 50, 100]",0,1,0.9,10,0.7058823529411765
963,"[50, 200, 100]",0,1,0.5,10,0.875
964,"[50, 200, 100]",0,1,0.8,10,0.875
965,"[50, 200, 100]",0,1,0.9,10,0.875
966,"[10, 100, 200]",0,1,0.5,10,0.8421052631578948
967,"[10, 100, 200]",0,1,0.8,10,0.888888888888889
968,"[10, 100, 200]",0,1,0.9,10,0.888888888888889
969,"[100, 50, 200]",0,1,0.5,10,0.7000000000000001
970,"[100, 50, 200]",0,1,0.8,10,0.7368421052631579
971,"[100, 50, 200]",0,1,0.9,10,0.7368421052631579
972,"[50, 10, 100, 200]",0,1,0.5,10,0.7058823529411765
973,"[50, 10, 100, 200]",0,1,0.8,10,0.7058823529411765
974,"[50, 10, 100, 200]",0,1,0.9,10,0.7058823529411765
975,"[200, 50, 10, 100]",0,1,0.5,10,0.6666666666666666
976,"[200, 50, 10, 100]",0,1,0.8,10,0.6666666666666666
977,"[200, 50, 10, 100]",0,1,0.9,10,0.6666666666666666
978,"[10, 200, 100, 50]",0,1,0.5,10,0.7000000000000001
979,"[10, 200, 100, 50]",0,1,0.8,10,0.7000000000000001
980,"[10, 200, 100, 50]",0,1,0.9,10,0.7000000000000001
981,"[10, 50, 100, 200]",0,1,0.5,10,0.7999999999999999
982,"[10, 50, 100, 200]",0,1,0.8,10,0.7999999999999999
983,"[10, 50, 100, 200]",0,1,0.9,10,0.7999999999999999
984,"[50, 100, 200, 10]",0,1,0.5,10,0.7777777777777777
985,"[50, 100, 200, 10]",0,1,0.8,10,0.7058823529411765
986,"[50, 100, 200, 10]",0,1,0.9,10,0.5714285714285715
987,"[100, 10, 50, 200]",0,1,0.5,10,0.7058823529411765
988,"[100, 10, 50, 200]",0,1,0.8,10,0.625
989,"[100, 10, 50, 200]",0,1,0.9,10,0.625
990,"[50, 10, 200, 100]",0,1,0.5,10,0.75
991,"[50, 10, 200, 100]",0,1,0.8,10,0.6666666666666666
992,"[50, 10, 200, 100]",0,1,0.9,10,0.7692307692307693
993,"[50, 100, 10, 200]",0,1,0.5,10,0.875
994,"[50, 100, 10, 200]",0,1,0.8,10,0.7142857142857143
995,"[50, 100, 10, 200]",0,1,0.9,10,0.5
996,"[200, 100, 50, 10]",0,1,0.5,10,0.7777777777777777
997,"[200, 100, 50, 10]",0,1,0.8,10,0.7058823529411765
998,"[200, 100, 50, 10]",0,1,0.9,10,0.7142857142857143
999,"[100, 200, 10, 50]",0,1,0.5,10,0.8571428571428571
1000,"[100, 200, 10, 50]",0,1,0.8,10,0.8571428571428571
1001,"[100, 200, 10, 50]",0,1,0.9,10,0.8571428571428571
1002,"[100, 200, 50, 10]",0,1,0.5,10,0.823529411764706
1003,"[100, 200, 50, 10]",0,1,0.8,10,0.75
1004,"[100, 200, 50, 10]",0,1,0.9,10,0.75
1005,"[200, 100, 10, 50]",0,1,0.5,10,0.823529411764706
1006,"[200, 100, 10, 50]",0,1,0.8,10,0.823529411764706
1007,"[200, 100, 10, 50]",0,1,0.9,10,0.7999999999999999
1008,"[10, 50, 200, 100]",0,1,0.5,10,0.6666666666666666
1009,"[10, 50, 200, 100]",0,1,0.8,10,0.6666666666666666
1010,"[10, 50, 200, 100]",0,1,0.9,10,0.6666666666666666
1011,"[100, 10, 200, 50]",0,1,0.5,10,0.823529411764706
1012,"[100, 10, 200, 50]",0,1,0.8,10,0.7999999999999999
1013,"[100, 10, 200, 50]",0,1,0.9,10,0.7142857142857143
1014,"[200, 10, 100, 50]",0,1,0.5,10,0.823529411764706
1015,"[200, 10, 100, 50]",0,1,0.8,10,0.8571428571428571
1016,"[200, 10, 100, 50]",0,1,0.9,10,0.8571428571428571
1017,"[10, 200, 50, 100]",0,1,0.5,10,0.8571428571428571
1018,"[10, 200, 50, 100]",0,1,0.8,10,0.8571428571428571
1019,"[10, 200, 50, 100]",0,1,0.9,10,0.8571428571428571
1020,"[50, 200, 100, 10]",0,1,0.5,10,0.823529411764706
1021,"[50, 200, 100, 10]",0,1,0.8,10,0.875
1022,"[50, 200, 100, 10]",0,1,0.9,10,0.875
1023,"[100, 50, 200, 10]",0,1,0.5,10,0.7999999999999999
1024,"[100, 50, 200, 10]",0,1,0.8,10,0.7999999999999999
1025,"[100, 50, 200, 10]",0,1,0.9,10,0.7999999999999999
1026,"[100, 50, 10, 200]",0,1,0.5,10,0.823529411764706
1027,"[100, 50, 10, 200]",0,1,0.8,10,0.75
1028,"[100, 50, 10, 200]",0,1,0.9,10,0.7999999999999999
1029,"[200, 50, 100, 10]",0,1,0.5,10,0.7999999999999999
1030,"[200, 50, 100, 10]",0,1,0.8,10,0.8571428571428571
1031,"[200, 50, 100, 10]",0,1,0.9,10,0.8571428571428571
1032,"[50, 200, 10, 100]",0,1,0.5,10,0.8571428571428571
1033,"[50, 200, 10, 100]",0,1,0.8,10,0.7692307692307693
1034,"[50, 200, 10, 100]",0,1,0.9,10,0.6666666666666666
1035,"[10, 100, 200, 50]",0,1,0.5,10,0.7777777777777777
1036,"[10, 100, 200, 50]",0,1,0.8,10,0.7777777777777777
1037,"[10, 100, 200, 50]",0,1,0.9,10,0.7058823529411765
1038,"[200, 10, 50, 100]",0,1,0.5,10,0.6153846153846154
1039,"[200, 10, 50, 100]",0,1,0.8,10,0.6666666666666666
1040,"[200, 10, 50, 100]",0,1,0.9,10,0.6666666666666666
1041,"[10, 100, 50, 200]",0,1,0.5,10,0.7777777777777777
1042,"[10, 100, 50, 200]",0,1,0.8,10,0.7777777777777777
1043,"[10, 100, 50, 200]",0,1,0.9,10,0.7777777777777777
1044,"[10, 50]",0,1,0.5,25,0.888888888888889
1045,"[10, 50]",0,1,0.8,25,0.9411764705882353
1046,"[10, 50]",0,1,0.9,25,0.9411764705882353
1047,"[100, 200]",0,1,0.5,25,0.7777777777777777
1048,"[100, 200]",0,1,0.8,25,0.7777777777777777
1049,"[100, 200]",0,1,0.9,25,0.7777777777777777
1050,"[50, 200]",0,1,0.5,25,0.75
1051,"[50, 200]",0,1,0.8,25,0.6666666666666666
1052,"[50, 200]",0,1,0.9,25,0.6666666666666666
1053,"[50, 10]",0,1,0.5,25,0.8421052631578948
1054,"[50, 10]",0,1,0.8,25,0.823529411764706
1055,"[50, 10]",0,1,0.9,25,0.875
1056,"[50, 100]",0,1,0.5,25,0.7058823529411765
1057,"[50, 100]",0,1,0.8,25,0.7058823529411765
1058,"[50, 100]",0,1,0.9,25,0.7058823529411765
1059,"[200, 10]",0,1,0.5,25,0.6666666666666666
1060,"[200, 10]",0,1,0.8,25,0.7142857142857143
1061,"[200, 10]",0,1,0.9,25,0.7142857142857143
1062,"[100, 10]",0,1,0.5,25,0.875
1063,"[100, 10]",0,1,0.8,25,0.875
1064,"[100, 10]",0,1,0.9,25,0.875
1065,"[200, 100]",0,1,0.5,25,0.7999999999999999
1066,"[200, 100]",0,1,0.8,25,0.7999999999999999
1067,"[200, 100]",0,1,0.9,25,0.7999999999999999
1068,"[10, 200]",0,1,0.5,25,0.823529411764706
1069,"[10, 200]",0,1,0.8,25,0.75
1070,"[10, 200]",0,1,0.9,25,0.75
1071,"[10, 100]",0,1,0.5,25,0.7999999999999999
1072,"[10, 100]",0,1,0.8,25,0.7999999999999999
1073,"[10, 100]",0,1,0.9,25,0.7999999999999999
1074,"[200, 50]",0,1,0.5,25,0.875
1075,"[200, 50]",0,1,0.8,25,0.875
1076,"[200, 50]",0,1,0.9,25,0.875
1077,"[100, 50]",0,1,0.5,25,0.7777777777777777
1078,"[100, 50]",0,1,0.8,25,0.7777777777777777
1079,"[100, 50]",0,1,0.9,25,0.823529411764706
1080,"[10, 100, 50]",0,1,0.5,25,0.875
1081,"[10, 100, 50]",0,1,0.8,25,0.875
1082,"[10, 100, 50]",0,1,0.9,25,0.875
1083,"[200, 10, 100]",0,1,0.5,25,0.75
1084,"[200, 10, 100]",0,1,0.8,25,0.75
1085,"[200, 10, 100]",0,1,0.9,25,0.75
1086,"[50, 10, 100]",0,1,0.5,25,0.7999999999999999
1087,"[50, 10, 100]",0,1,0.8,25,0.7999999999999999
1088,"[50, 10, 100]",0,1,0.9,25,0.7692307692307693
1089,"[10, 200, 100]",0,1,0.5,25,0.7777777777777777
1090,"[10, 200, 100]",0,1,0.8,25,0.823529411764706
1091,"[10, 200, 100]",0,1,0.9,25,0.823529411764706
1092,"[100, 10, 200]",0,1,0.5,25,0.9411764705882353
1093,"[100, 10, 200]",0,1,0.8,25,0.875
1094,"[100, 10, 200]",0,1,0.9,25,0.7999999999999999
1095,"[100, 200, 50]",0,1,0.5,25,0.823529411764706
1096,"[100, 200, 50]",0,1,0.8,25,0.875
1097,"[100, 200, 50]",0,1,0.9,25,0.875
1098,"[100, 50, 10]",0,1,0.5,25,0.8421052631578948
1099,"[100, 50, 10]",0,1,0.8,25,0.888888888888889
1100,"[100, 50, 10]",0,1,0.9,25,0.823529411764706
1101,"[200, 50, 10]",0,1,0.5,25,0.75
1102,"[200, 50, 10]",0,1,0.8,25,0.75
1103,"[200, 50, 10]",0,1,0.9,25,0.75
1104,"[50, 10, 200]",0,1,0.5,25,0.7999999999999999
1105,"[50, 10, 200]",0,1,0.8,25,0.6153846153846154
1106,"[50, 10, 200]",0,1,0.9,25,0.6153846153846154
1107,"[50, 200, 10]",0,1,0.5,25,0.7999999999999999
1108,"[50, 200, 10]",0,1,0.8,25,0.7999999999999999
1109,"[50, 200, 10]",0,1,0.9,25,0.7999999999999999
1110,"[100, 200, 10]",0,1,0.5,25,0.823529411764706
1111,"[100, 200, 10]",0,1,0.8,25,0.75
1112,"[100, 200, 10]",0,1,0.9,25,0.75
1113,"[10, 50, 100]",0,1,0.5,25,0.5714285714285715
1114,"[10, 50, 100]",0,1,0.8,25,0.5714285714285715
1115,"[10, 50, 100]",0,1,0.9,25,0.5714285714285715
1116,"[100, 10, 50]",0,1,0.5,25,0.7368421052631579
1117,"[100, 10, 50]",0,1,0.8,25,0.7058823529411765
1118,"[100, 10, 50]",0,1,0.9,25,0.75
1119,"[200, 10, 50]",0,1,0.5,25,0.7058823529411765
1120,"[200, 10, 50]",0,1,0.8,25,0.75
1121,"[200, 10, 50]",0,1,0.9,25,0.7999999999999999
1122,"[200, 100, 50]",0,1,0.5,25,0.8421052631578948
1123,"[200, 100, 50]",0,1,0.8,25,0.8421052631578948
1124,"[200, 100, 50]",0,1,0.9,25,0.8421052631578948
1125,"[50, 100, 200]",0,1,0.5,25,0.875
1126,"[50, 100, 200]",0,1,0.8,25,0.7999999999999999
1127,"[50, 100, 200]",0,1,0.9,25,0.7999999999999999
1128,"[10, 200, 50]",0,1,0.5,25,0.7058823529411765
1129,"[10, 200, 50]",0,1,0.8,25,0.7058823529411765
1130,"[10, 200, 50]",0,1,0.9,25,0.75
1131,"[200, 100, 10]",0,1,0.5,25,0.823529411764706
1132,"[200, 100, 10]",0,1,0.8,25,0.875
1133,"[200, 100, 10]",0,1,0.9,25,0.875
1134,"[10, 50, 200]",0,1,0.5,25,0.823529411764706
1135,"[10, 50, 200]",0,1,0.8,25,0.823529411764706
1136,"[10, 50, 200]",0,1,0.9,25,0.823529411764706
1137,"[50, 100, 10]",0,1,0.5,25,0.823529411764706
1138,"[50, 100, 10]",0,1,0.8,25,0.823529411764706
1139,"[50, 100, 10]",0,1,0.9,25,0.823529411764706
1140,"[200, 50, 100]",0,1,0.5,25,0.7058823529411765
1141,"[200, 50, 100]",0,1,0.8,25,0.7058823529411765
1142,"[200, 50, 100]",0,1,0.9,25,0.7058823529411765
1143,"[50, 200, 100]",0,1,0.5,25,0.875
1144,"[50, 200, 100]",0,1,0.8,25,0.875
1145,"[50, 200, 100]",0,1,0.9,25,0.875
1146,"[10, 100, 200]",0,1,0.5,25,0.7777777777777777
1147,"[10, 100, 200]",0,1,0.8,25,0.7777777777777777
1148,"[10, 100, 200]",0,1,0.9,25,0.7777777777777777
1149,"[100, 50, 200]",0,1,0.5,25,0.7000000000000001
1150,"[100, 50, 200]",0,1,0.8,25,0.7368421052631579
1151,"[100, 50, 200]",0,1,0.9,25,0.7368421052631579
1152,"[50, 10, 100, 200]",0,1,0.5,25,0.7058823529411765
1153,"[50, 10, 100, 200]",0,1,0.8,25,0.7058823529411765
1154,"[50, 10, 100, 200]",0,1,0.9,25,0.7058823529411765
1155,"[200, 50, 10, 100]",0,1,0.5,25,0.823529411764706
1156,"[200, 50, 10, 100]",0,1,0.8,25,0.823529411764706
1157,"[200, 50, 10, 100]",0,1,0.9,25,0.823529411764706
1158,"[10, 200, 100, 50]",0,1,0.5,25,0.631578947368421
1159,"[10, 200, 100, 50]",0,1,0.8,25,0.6666666666666665
1160,"[10, 200, 100, 50]",0,1,0.9,25,0.7058823529411765
1161,"[10, 50, 100, 200]",0,1,0.5,25,0.625
1162,"[10, 50, 100, 200]",0,1,0.8,25,0.625
1163,"[10, 50, 100, 200]",0,1,0.9,25,0.625
1164,"[50, 100, 200, 10]",0,1,0.5,25,0.823529411764706
1165,"[50, 100, 200, 10]",0,1,0.8,25,0.75
1166,"[50, 100, 200, 10]",0,1,0.9,25,0.75
1167,"[100, 10, 50, 200]",0,1,0.5,25,0.7777777777777777
1168,"[100, 10, 50, 200]",0,1,0.8,25,0.75
1169,"[100, 10, 50, 200]",0,1,0.9,25,0.75
1170,"[50, 10, 200, 100]",0,1,0.5,25,0.7999999999999999
1171,"[50, 10, 200, 100]",0,1,0.8,25,0.7999999999999999
1172,"[50, 10, 200, 100]",0,1,0.9,25,0.7142857142857143
1173,"[50, 100, 10, 200]",0,1,0.5,25,0.823529411764706
1174,"[50, 100, 10, 200]",0,1,0.8,25,0.7999999999999999
1175,"[50, 100, 10, 200]",0,1,0.9,25,0.6153846153846154
1176,"[200, 100, 50, 10]",0,1,0.5,25,0.7058823529411765
1177,"[200, 100, 50, 10]",0,1,0.8,25,0.7058823529411765
1178,"[200, 100, 50, 10]",0,1,0.9,25,0.6666666666666666
1179,"[100, 200, 10, 50]",0,1,0.5,25,0.75
1180,"[100, 200, 10, 50]",0,1,0.8,25,0.7999999999999999
1181,"[100, 200, 10, 50]",0,1,0.9,25,0.7692307692307693
1182,"[100, 200, 50, 10]",0,1,0.5,25,0.75
1183,"[100, 200, 50, 10]",0,1,0.8,25,0.75
1184,"[100, 200, 50, 10]",0,1,0.9,25,0.75
1185,"[200, 100, 10, 50]",0,1,0.5,25,0.7777777777777777
1186,"[200, 100, 10, 50]",0,1,0.8,25,0.7777777777777777
1187,"[200, 100, 10, 50]",0,1,0.9,25,0.7777777777777777
1188,"[10, 50, 200, 100]",0,1,0.5,25,0.7142857142857143
1189,"[10, 50, 200, 100]",0,1,0.8,25,0.7142857142857143
1190,"[10, 50, 200, 100]",0,1,0.9,25,0.7692307692307693
1191,"[100, 10, 200, 50]",0,1,0.5,25,0.625
1192,"[100, 10, 200, 50]",0,1,0.8,25,0.6666666666666666
1193,"[100, 10, 200, 50]",0,1,0.9,25,0.6666666666666666
1194,"[200, 10, 100, 50]",0,1,0.5,25,0.7999999999999999
1195,"[200, 10, 100, 50]",0,1,0.8,25,0.7999999999999999
1196,"[200, 10, 100, 50]",0,1,0.9,25,0.7999999999999999
1197,"[10, 200, 50, 100]",0,1,0.5,25,0.875
1198,"[10, 200, 50, 100]",0,1,0.8,25,0.875
1199,"[10, 200, 50, 100]",0,1,0.9,25,0.875
1200,"[50, 200, 100, 10]",0,1,0.5,25,0.823529411764706
1201,"[50, 200, 100, 10]",0,1,0.8,25,0.875
1202,"[50, 200, 100, 10]",0,1,0.9,25,0.875
1203,"[100, 50, 200, 10]",0,1,0.5,25,0.875
1204,"[100, 50, 200, 10]",0,1,0.8,25,0.875
1205,"[100, 50, 200, 10]",0,1,0.9,25,0.875
1206,"[100, 50, 10, 200]",0,1,0.5,25,0.823529411764706
1207,"[100, 50, 10, 200]",0,1,0.8,25,0.875
1208,"[100, 50, 10, 200]",0,1,0.9,25,0.875
1209,"[200, 50, 100, 10]",0,1,0.5,25,0.823529411764706
1210,"[200, 50, 100, 10]",0,1,0.8,25,0.823529411764706
1211,"[200, 50, 100, 10]",0,1,0.9,25,0.875
1212,"[50, 200, 10, 100]",0,1,0.5,25,0.7999999999999999
1213,"[50, 200, 10, 100]",0,1,0.8,25,0.8571428571428571
1214,"[50, 200, 10, 100]",0,1,0.9,25,0.7692307692307693
1215,"[10, 100, 200, 50]",0,1,0.5,25,0.7777777777777777
1216,"[10, 100, 200, 50]",0,1,0.8,25,0.875
1217,"[10, 100, 200, 50]",0,1,0.9,25,0.9333333333333333
1218,"[200, 10, 50, 100]",0,1,0.5,25,0.5714285714285715
1219,"[200, 10, 50, 100]",0,1,0.8,25,0.5714285714285715
1220,"[200, 10, 50, 100]",0,1,0.9,25,0.5714285714285715
1221,"[10, 100, 50, 200]",0,1,0.5,25,0.7777777777777777
1222,"[10, 100, 50, 200]",0,1,0.8,25,0.7058823529411765
1223,"[10, 100, 50, 200]",0,1,0.9,25,0.7058823529411765
1224,"[10, 50]",0,1,0.5,50,0.888888888888889
1225,"[10, 50]",0,1,0.8,50,0.9411764705882353
1226,"[10, 50]",0,1,0.9,50,0.9411764705882353
1227,"[100, 200]",0,1,0.5,50,0.7777777777777777
1228,"[100, 200]",0,1,0.8,50,0.7777777777777777
1229,"[100, 200]",0,1,0.9,50,0.7777777777777777
1230,"[50, 200]",0,1,0.5,50,0.75
1231,"[50, 200]",0,1,0.8,50,0.6666666666666666
1232,"[50, 200]",0,1,0.9,50,0.6666666666666666
1233,"[50, 10]",0,1,0.5,50,0.8421052631578948
1234,"[50, 10]",0,1,0.8,50,0.823529411764706
1235,"[50, 10]",0,1,0.9,50,0.875
1236,"[50, 100]",0,1,0.5,50,0.7058823529411765
1237,"[50, 100]",0,1,0.8,50,0.75
1238,"[50, 100]",0,1,0.9,50,0.75
1239,"[200, 10]",0,1,0.5,50,0.6666666666666666
1240,"[200, 10]",0,1,0.8,50,0.7142857142857143
1241,"[200, 10]",0,1,0.9,50,0.7142857142857143
1242,"[100, 10]",0,1,0.5,50,0.875
1243,"[100, 10]",0,1,0.8,50,0.875
1244,"[100, 10]",0,1,0.9,50,0.875
1245,"[200, 100]",0,1,0.5,50,0.7999999999999999
1246,"[200, 100]",0,1,0.8,50,0.7999999999999999
1247,"[200, 100]",0,1,0.9,50,0.7999999999999999
1248,"[10, 200]",0,1,0.5,50,0.7999999999999999
1249,"[10, 200]",0,1,0.8,50,0.7999999999999999
1250,"[10, 200]",0,1,0.9,50,0.7999999999999999
1251,"[10, 100]",0,1,0.5,50,0.7999999999999999
1252,"[10, 100]",0,1,0.8,50,0.7999999999999999
1253,"[10, 100]",0,1,0.9,50,0.7999999999999999
1254,"[200, 50]",0,1,0.5,50,0.875
1255,"[200, 50]",0,1,0.8,50,0.875
1256,"[200, 50]",0,1,0.9,50,0.875
1257,"[100, 50]",0,1,0.5,50,0.7777777777777777
1258,"[100, 50]",0,1,0.8,50,0.7777777777777777
1259,"[100, 50]",0,1,0.9,50,0.7777777777777777
1260,"[10, 100, 50]",0,1,0.5,50,0.875
1261,"[10, 100, 50]",0,1,0.8,50,0.875
1262,"[10, 100, 50]",0,1,0.9,50,0.875
1263,"[200, 10, 100]",0,1,0.5,50,0.75
1264,"[200, 10, 100]",0,1,0.8,50,0.75
1265,"[200, 10, 100]",0,1,0.9,50,0.75
1266,"[50, 10, 100]",0,1,0.5,50,0.7999999999999999
1267,"[50, 10, 100]",0,1,0.8,50,0.7999999999999999
1268,"[50, 10, 100]",0,1,0.9,50,0.7142857142857143
1269,"[10, 200, 100]",0,1,0.5,50,0.823529411764706
1270,"[10, 200, 100]",0,1,0.8,50,0.823529411764706
1271,"[10, 200, 100]",0,1,0.9,50,0.823529411764706
1272,"[100, 10, 200]",0,1,0.5,50,0.9411764705882353
1273,"[100, 10, 200]",0,1,0.8,50,0.875
1274,"[100, 10, 200]",0,1,0.9,50,0.875
1275,"[100, 200, 50]",0,1,0.5,50,0.823529411764706
1276,"[100, 200, 50]",0,1,0.8,50,0.875
1277,"[100, 200, 50]",0,1,0.9,50,0.875
1278,"[100, 50, 10]",0,1,0.5,50,0.8421052631578948
1279,"[100, 50, 10]",0,1,0.8,50,0.888888888888889
1280,"[100, 50, 10]",0,1,0.9,50,0.823529411764706
1281,"[200, 50, 10]",0,1,0.5,50,0.75
1282,"[200, 50, 10]",0,1,0.8,50,0.75
1283,"[200, 50, 10]",0,1,0.9,50,0.75
1284,"[50, 10, 200]",0,1,0.5,50,0.7999999999999999
1285,"[50, 10, 200]",0,1,0.8,50,0.6153846153846154
1286,"[50, 10, 200]",0,1,0.9,50,0.6666666666666666
1287,"[50, 200, 10]",0,1,0.5,50,0.7999999999999999
1288,"[50, 200, 10]",0,1,0.8,50,0.7999999999999999
1289,"[50, 200, 10]",0,1,0.9,50,0.7999999999999999
1290,"[100, 200, 10]",0,1,0.5,50,0.823529411764706
1291,"[100, 200, 10]",0,1,0.8,50,0.75
1292,"[100, 200, 10]",0,1,0.9,50,0.75
1293,"[10, 50, 100]",0,1,0.5,50,0.5714285714285715
1294,"[10, 50, 100]",0,1,0.8,50,0.5714285714285715
1295,"[10, 50, 100]",0,1,0.9,50,0.5714285714285715
1296,"[100, 10, 50]",0,1,0.5,50,0.7368421052631579
1297,"[100, 10, 50]",0,1,0.8,50,0.7058823529411765
1298,"[100, 10, 50]",0,1,0.9,50,0.75
1299,"[200, 10, 50]",0,1,0.5,50,0.7058823529411765
1300,"[200, 10, 50]",0,1,0.8,50,0.7058823529411765
1301,"[200, 10, 50]",0,1,0.9,50,0.7058823529411765
1302,"[200, 100, 50]",0,1,0.5,50,0.8421052631578948
1303,"[200, 100, 50]",0,1,0.8,50,0.8421052631578948
1304,"[200, 100, 50]",0,1,0.9,50,0.8421052631578948
1305,"[50, 100, 200]",0,1,0.5,50,0.875
1306,"[50, 100, 200]",0,1,0.8,50,0.7999999999999999
1307,"[50, 100, 200]",0,1,0.9,50,0.7999999999999999
1308,"[10, 200, 50]",0,1,0.5,50,0.7058823529411765
1309,"[10, 200, 50]",0,1,0.8,50,0.7058823529411765
1310,"[10, 200, 50]",0,1,0.9,50,0.75
1311,"[200, 100, 10]",0,1,0.5,50,0.823529411764706
1312,"[200, 100, 10]",0,1,0.8,50,0.875
1313,"[200, 100, 10]",0,1,0.9,50,0.875
1314,"[10, 50, 200]",0,1,0.5,50,0.823529411764706
1315,"[10, 50, 200]",0,1,0.8,50,0.823529411764706
1316,"[10, 50, 200]",0,1,0.9,50,0.823529411764706
1317,"[50, 100, 10]",0,1,0.5,50,0.823529411764706
1318,"[50, 100, 10]",0,1,0.8,50,0.823529411764706
1319,"[50, 100, 10]",0,1,0.9,50,0.823529411764706
1320,"[200, 50, 100]",0,1,0.5,50,0.7058823529411765
1321,"[200, 50, 100]",0,1,0.8,50,0.7058823529411765
1322,"[200, 50, 100]",0,1,0.9,50,0.7058823529411765
1323,"[50, 200, 100]",0,1,0.5,50,0.823529411764706
1324,"[50, 200, 100]",0,1,0.8,50,0.875
1325,"[50, 200, 100]",0,1,0.9,50,0.875
1326,"[10, 100, 200]",0,1,0.5,50,0.625
1327,"[10, 100, 200]",0,1,0.8,50,0.625
1328,"[10, 100, 200]",0,1,0.9,50,0.5714285714285715
1329,"[100, 50, 200]",0,1,0.5,50,0.7000000000000001
1330,"[100, 50, 200]",0,1,0.8,50,0.7368421052631579
1331,"[100, 50, 200]",0,1,0.9,50,0.7368421052631579
1332,"[50, 10, 100, 200]",0,1,0.5,50,0.7058823529411765
1333,"[50, 10, 100, 200]",0,1,0.8,50,0.7058823529411765
1334,"[50, 10, 100, 200]",0,1,0.9,50,0.7058823529411765
1335,"[200, 50, 10, 100]",0,1,0.5,50,0.823529411764706
1336,"[200, 50, 10, 100]",0,1,0.8,50,0.823529411764706
1337,"[200, 50, 10, 100]",0,1,0.9,50,0.823529411764706
1338,"[10, 200, 100, 50]",0,1,0.5,50,0.631578947368421
1339,"[10, 200, 100, 50]",0,1,0.8,50,0.631578947368421
1340,"[10, 200, 100, 50]",0,1,0.9,50,0.6666666666666665
1341,"[10, 50, 100, 200]",0,1,0.5,50,0.7999999999999999
1342,"[10, 50, 100, 200]",0,1,0.8,50,0.8571428571428571
1343,"[10, 50, 100, 200]",0,1,0.9,50,0.8571428571428571
1344,"[50, 100, 200, 10]",0,1,0.5,50,0.823529411764706
1345,"[50, 100, 200, 10]",0,1,0.8,50,0.823529411764706
1346,"[50, 100, 200, 10]",0,1,0.9,50,0.823529411764706
1347,"[100, 10, 50, 200]",0,1,0.5,50,0.7777777777777777
1348,"[100, 10, 50, 200]",0,1,0.8,50,0.75
1349,"[100, 10, 50, 200]",0,1,0.9,50,0.7999999999999999
1350,"[50, 10, 200, 100]",0,1,0.5,50,0.7999999999999999
1351,"[50, 10, 200, 100]",0,1,0.8,50,0.7999999999999999
1352,"[50, 10, 200, 100]",0,1,0.9,50,0.7999999999999999
1353,"[50, 100, 10, 200]",0,1,0.5,50,0.7777777777777777
1354,"[50, 100, 10, 200]",0,1,0.8,50,0.823529411764706
1355,"[50, 100, 10, 200]",0,1,0.9,50,0.75
1356,"[200, 100, 50, 10]",0,1,0.5,50,0.7058823529411765
1357,"[200, 100, 50, 10]",0,1,0.8,50,0.7058823529411765
1358,"[200, 100, 50, 10]",0,1,0.9,50,0.7058823529411765
1359,"[100, 200, 10, 50]",0,1,0.5,50,0.7999999999999999
1360,"[100, 200, 10, 50]",0,1,0.8,50,0.7999999999999999
1361,"[100, 200, 10, 50]",0,1,0.9,50,0.7142857142857143
1362,"[100, 200, 50, 10]",0,1,0.5,50,0.823529411764706
1363,"[100, 200, 50, 10]",0,1,0.8,50,0.75
1364,"[100, 200, 50, 10]",0,1,0.9,50,0.75
1365,"[200, 100, 10, 50]",0,1,0.5,50,0.7777777777777777
1366,"[200, 100, 10, 50]",0,1,0.8,50,0.7777777777777777
1367,"[200, 100, 10, 50]",0,1,0.9,50,0.7777777777777777
1368,"[10, 50, 200, 100]",0,1,0.5,50,0.7777777777777777
1369,"[10, 50, 200, 100]",0,1,0.8,50,0.7777777777777777
1370,"[10, 50, 200, 100]",0,1,0.9,50,0.7777777777777777
1371,"[100, 10, 200, 50]",0,1,0.5,50,0.625
1372,"[100, 10, 200, 50]",0,1,0.8,50,0.625
1373,"[100, 10, 200, 50]",0,1,0.9,50,0.6666666666666666
1374,"[200, 10, 100, 50]",0,1,0.5,50,0.7999999999999999
1375,"[200, 10, 100, 50]",0,1,0.8,50,0.7999999999999999
1376,"[200, 10, 100, 50]",0,1,0.9,50,0.7999999999999999
1377,"[10, 200, 50, 100]",0,1,0.5,50,0.9333333333333333
1378,"[10, 200, 50, 100]",0,1,0.8,50,0.8571428571428571
1379,"[10, 200, 50, 100]",0,1,0.9,50,0.8571428571428571
1380,"[50, 200, 100, 10]",0,1,0.5,50,0.823529411764706
1381,"[50, 200, 100, 10]",0,1,0.8,50,0.875
1382,"[50, 200, 100, 10]",0,1,0.9,50,0.875
1383,"[100, 50, 200, 10]",0,1,0.5,50,0.875
1384,"[100, 50, 200, 10]",0,1,0.8,50,0.875
1385,"[100, 50, 200, 10]",0,1,0.9,50,0.875
